0.0000000000000000	-4.0000000000000009	-4.0000000000000009	-2.0000000000000009	-2.0000000000000004	-2.0000000000000004	-2.0000000000000000	-2.0000000000000000	
0.10000000000000001	-4.0175240054949013	-4.0175042054948884	-2.1739002486587493	-2.1738804486587422	-2.0661701343819292	-2.0661503343819199	-1.9436237568361541	
0.20000000000000001	-4.0705348332685354	-4.0699204329690586	-2.3695878930712215	-2.3689734927717478	-2.1399728205935156	-2.1393584202940401	-1.9009469401973116	
0.29999999999999999	-4.1608741942552001	-4.1564514777742136	-2.5834062536446671	-2.5789835371636807	-2.2221750775147777	-2.2177523610337930	-1.8774679406105359	
0.40000000000000002	-4.2922565389467664	-4.2750460430880315	-2.8119731131366752	-2.7947626172779456	-2.3172405705158283	-2.3000300746570965	-1.8802834258100922	
0.50000000000000000	-4.4694903440054343	-4.4224536476418441	-3.0523972304756888	-3.0053605341121115	-2.4323083751530103	-2.3852716787894277	-1.9170931135297471	
0.59999999999999998	-4.6960544562302324	-4.5947273825534030	-3.3023193686980257	-3.2009922950211904	-2.5741426920482389	-2.4728156183714072	-1.9937350875322037	
0.69999999999999996	-4.9713281182400824	-4.7878169847576881	-3.5598631908166820	-3.3763520573342807	-2.7456885344676021	-2.5621774009851932	-2.1114649274234045	
0.80000000000000004	-5.2900505396920998	-4.9979972736176457	-3.8235545805241595	-3.5315013144497058	-2.9450491942448305	-2.6529959281703785	-2.2664959591679459	
0.90000000000000002	-5.6444342763017783	-5.2220726401000181	-4.0922397300590942	-3.6698780938573203	-3.1673592303878011	-2.7449975941860347	-2.4521945462426853	
1.0000000000000000	-6.0266741833322666	-5.4574148302391414	-4.3650141313247204	-3.7957547782315872	-3.4072312475511293	-2.8379718944579881	-2.6616600520075457	
1.1000000000000001	-6.4302558732815855	-5.7019122900372592	-4.6411653379304898	-3.9128217546861839	-3.6600981627187048	-2.9317545794743922	-2.8890905353510825	
1.2000000000000000	-6.8501877701587448	-5.9538873542640207	-4.9201284807464845	-4.0238280648517613	-3.9225162439040955	-3.1300592894122627	-3.0262158280093616	
1.3000000000000000	-7.2827700241157167	-6.2120114017852464	-5.2014523078367141	-4.1920104340752662	-4.1306936855062437	-3.3813177162790029	-3.1212518117447865	
1.3999999999999999	-7.7252770188357305	-6.4752304822628206	-5.4847734499573022	-4.4668251241785821	-4.2347269133843941	-3.6405035688784291	-3.2167785876056798	
1.5000000000000000	-8.1756868781836403	-6.7427046674100977	-5.7697969429644260	-4.7457098231792809	-4.3368147321908559	-3.9058899352192280	-3.3629592657779352	
1.6000000000000001	-8.6324807193934632	-7.0137603638781760	-6.0562814488082566	-5.0277627604216804	-4.4375610932929606	-4.1761992705852240	-3.6234383144870885	
1.7000000000000000	-9.0945007558192632	-7.2878534863993414	-6.3440279881949939	-5.3123233002293615	-4.5373807187750854	-4.4504727676242712	-3.8888247250098162	
1.8000000000000000	-9.5608513309198067	-7.5645412334098312	-6.6328712980867115	-5.5988992832951112	-4.7279800328330994	-4.6365612005767520	-4.1582621451346657	
1.8999999999999999	-10.030829724001288	-7.8434604876535081	-6.9226731571651285	-5.8871179548620942	-5.0081565668361439	-4.7353039208173691	-4.4310810054869725	
2.0000000000000000	-10.503877297734345	-8.1243112501404049	-7.2133171939558798	-6.1766925288563508	-5.2905601037784402	-4.8337511463619602	-4.7067508164719278	
2.1000000000000001	-10.979544559529462	-8.4068438780792416	-7.5047048186419243	-6.4673991083799462	-5.5748397408875352	-4.9848461325997322	-4.9320041371916936	
2.2000000000000002	-11.457465821886618	-8.6908491966614179	-7.7967520121091969	-6.7590605187129293	-5.8607138097774483	-5.2650219283989390	-5.0301353868839493	
2.2999999999999998	-11.937340564769709	-8.9761507877581437	-8.0893867734582994	-7.0515348092620185	-6.1479537913114308	-5.5469955325193023	-5.1281969964467145	
2.3999999999999999	-12.418919540221410	-9.2625989350146014	-8.3825470768461443	-7.3447069527584699	-6.4363724633752595	-5.8305331926697361	-5.2262264716393450	
2.5000000000000000	-12.901994278585825	-9.5500658363402469	-8.6761792250482177	-7.6384827656879022	-6.7258150535376231	-6.1154399551435379	-5.3242507828026255	
2.6000000000000001	-13.386389067550702	-9.8384417921965568	-8.9702365141524414	-7.9327843942589924	-7.0161525533982561	-6.4015519486458565	-5.4222892387982897	
2.7000000000000002	-13.871954752022535	-10.127632150100542	-9.2646781438949848	-8.2275469193436077	-7.3072766081275429	-6.6887304346009078	-5.5203555419729922	
2.7999999999999998	-14.358563891142246	-10.417554839090332	-9.5594683231936930	-8.5227157720192430	-7.5990955679485577	-6.9768571711749443	-5.6184592711417558	
2.8999999999999999	-14.846106938460800	-10.708138367518897	-9.8545755317671500	-8.8182447438684193	-7.8915314066936730	-7.2658307655342860	-5.7166069608252252	
3.0000000000000000	-15.334489201794224	-10.999320187113744	-10.149971907318179	-9.1140944389587784	-8.1845172944760538	-7.5555637775159248	-5.8148028926377018	
