0.0000000000000000	-7.0000000000000053	-7.0000000000000009	-5.0000000000000115	-5.0000000000000107	-5.0000000000000071	-5.0000000000000053	-5.0000000000000036	
0.10000000000000001	-7.0250188148329871	-7.0250187950329925	-5.2077296770903070	-5.2077296572902929	-5.1596079845003882	-5.1596079647003910	-5.0903984179627422	
0.20000000000000001	-7.1003060214998124	-7.1003011062997849	-5.4604091234957641	-5.4604042082957980	-5.3532102117288023	-5.3532052965287829	-5.2070133633531439	
0.29999999999999999	-7.2266200000244876	-7.2265005898207599	-5.7562266255356755	-5.7561072153319621	-5.5770924757679339	-5.5769730655642364	-5.3487107906827349	
0.40000000000000002	-7.4055913441102481	-7.4044903362081662	-6.0926234231436398	-6.0915224152415162	-5.8280352125826580	-5.8269342046805388	-5.5165042073294428	
0.50000000000000000	-7.6405925535900705	-7.6347326643824784	-6.4661694884965666	-6.4603095992889630	-6.1050666929774904	-6.0992068037699045	-5.7145659536410989	
0.59999999999999998	-7.9378212259122130	-7.9162931684733184	-6.8727360308078547	-6.8512079733689326	-6.4117480257341786	-6.3902199682952912	-5.9510920822683602	
0.69999999999999996	-8.3056109658814670	-8.2460849581231717	-7.3078785053476487	-7.2483524975893179	-6.7563650598895366	-6.6968390521311907	-6.2371565332895740	
0.80000000000000004	-8.7491710175679192	-8.6189729870502738	-7.7672439441460259	-7.6370459136283451	-7.1466010125805068	-7.0164029820628251	-6.5809653615705050	
0.90000000000000002	-9.2641576490248205	-9.0286838675114023	-8.2468642148153499	-8.0113904333019406	-7.5821756941162626	-7.3467019126028825	-6.9810641942613758	
1.0000000000000000	-9.8379514474594245	-9.4688780096062022	-8.7432994871711074	-8.3742260493178815	-8.0549980243532637	-7.6859245865000627	-7.4274129019424002	
1.1000000000000001	-10.456457801533027	-9.9338679301872190	-9.2536641184981132	-8.7310742471522964	-8.5551860185269977	-8.0325961471812217	-7.9081127259821775	
1.2000000000000000	-11.108214666979830	-10.418899585243526	-9.7755844614960949	-9.0862693797598624	-9.0748331064984971	-8.4135190116358114	-8.3855180247622538	
1.3000000000000000	-11.784918232217073	-10.920148680807973	-10.307128039602958	-9.6084846164942892	-9.4423584881938432	-8.9368088469081481	-8.7437150650852011	
1.3999999999999999	-12.480706944746785	-11.434593078179413	-10.846727740376496	-10.152505217406917	-9.8006138738091160	-9.4733186395219739	-9.1063913508394716	
1.5000000000000000	-13.191404952188895	-11.959857363698198	-11.393112420487713	-10.704441928630558	-10.161564831997019	-10.019839790861141	-9.4728943401397956	
1.6000000000000001	-13.913976295192329	-12.494071165805590	-11.945247989949925	-11.262591352473914	-10.574118538747459	-10.525342860563189	-9.9485728834403258	
1.7000000000000000	-14.646164396402501	-13.035753404618134	-12.502289358006484	-11.825732223984668	-11.134533203626118	-10.891878366222134	-10.501928718341800	
1.8000000000000000	-15.386256759864249	-13.583722255445362	-13.063542074943252	-12.392962232350040	-11.699889211888099	-11.261007570524411	-11.061218596224153	
1.8999999999999999	-16.132929351928148	-14.137026617769143	-13.628432045974417	-12.963596788976957	-12.269287457207518	-11.632529311815498	-11.625372364538451	
2.0000000000000000	-16.885141493208142	-14.694894353324205	-14.196481724786020	-13.537104491267794	-12.842038019173527	-12.193562883903635	-12.006234584901998	
2.1000000000000001	-17.642063255424222	-15.256693194815320	-14.767291408381823	-14.113064726933562	-13.417602307611343	-12.765140834158524	-12.381921347772886	
2.2000000000000002	-18.403024221181106	-15.821901103628582	-15.340524509031537	-14.691138992642852	-13.995553385048646	-13.339589377884847	-12.780451071597973	
2.2999999999999998	-19.167476598183235	-16.390083649650421	-15.915895914654122	-15.271050953009212	-14.575548172984991	-13.916491999445009	-13.352965262394617	
2.3999999999999999	-19.934968186124241	-16.960876619437194	-16.493162746795779	-15.852572228498813	-15.157307597897393	-14.495509271437733	-13.927962957020393	
2.5000000000000000	-20.705122241253321	-17.533972536219959	-17.072116983614666	-16.435512039205307	-15.740602152420925	-15.076361790241243	-14.505122191016920	
2.6000000000000001	-21.477622257976225	-18.109110125937260	-17.652579538636548	-17.019709508013289	-16.325241221507277	-15.658817452543017	-15.084174362984495	
2.7000000000000002	-22.252200313754884	-18.686066018438495	-18.234395480851632	-17.605027839199238	-16.911065073116177	-16.242681837675391	-15.664893610691278	
2.7999999999999998	-23.028628035235204	-19.264648157803649	-18.817430154085102	-18.191349846491999	-17.497938765729682	-16.827790846109938	-16.247088630791115	
2.8999999999999999	-23.806709519094770	-19.844690529890585	-19.401566008663703	-18.778574469888728	-18.085747455702041	-17.414004999922849	-16.830596309817874	
3.0000000000000000	-24.586275728865981	-20.426048913034048	-19.986700000357004	-19.366614028856073	-18.674392741169324	-18.001204983318754	-17.415276714691014	
