 # left_edges centers entries norm_entries
   0.0000000000000000        2.5000000000000001E-002   8.0000000000000000        3.2006401280256051E-003
   5.0000000000000003E-002   7.5000000000000011E-002   47.000000000000000        1.8803760752150431E-002
  0.10000000000000001       0.12500000000000000        114.00000000000000        4.5609121824364871E-002
  0.15000000000000002       0.17500000000000002        248.00000000000000        9.9219843968793756E-002
  0.20000000000000001       0.22500000000000001        417.00000000000000       0.16683336667333468     
  0.25000000000000000       0.27500000000000002        592.00000000000000       0.23684736947389479     
  0.30000000000000004       0.32500000000000007        789.00000000000000       0.31566313262652529     
  0.35000000000000003       0.37500000000000006        909.00000000000000       0.36367273454690940     
  0.40000000000000002       0.42500000000000004        1158.0000000000000       0.46329265853170631     
  0.45000000000000001       0.47500000000000003        1391.0000000000000       0.55651130226045209     
  0.50000000000000000       0.52500000000000002        1551.0000000000000       0.62052410482096421     
  0.55000000000000004       0.57500000000000007        1803.0000000000000       0.72134426885377079     
  0.60000000000000009       0.62500000000000011        1923.0000000000000       0.76935387077415485     
  0.65000000000000002       0.67500000000000004        2018.0000000000000       0.80736147229445887     
  0.70000000000000007       0.72500000000000009        2163.0000000000000       0.86537307461492297     
  0.75000000000000000       0.77500000000000002        2253.0000000000000       0.90138027605521109     
  0.80000000000000004       0.82500000000000007        2291.0000000000000       0.91658331666333270     
  0.85000000000000009       0.87500000000000011        2313.0000000000000       0.92538507701540307     
  0.90000000000000002       0.92500000000000004        2268.0000000000000       0.90738147629525900     
  0.95000000000000007       0.97500000000000009        2275.0000000000000       0.91018203640728146     
   1.0000000000000000        1.0249999999999999        2274.0000000000000       0.90978195639127823     
   1.0500000000000000        1.0750000000000000        2123.0000000000000       0.84936987397479491     
   1.1000000000000001        1.1250000000000000        1998.0000000000000       0.79935987197439484     
   1.1500000000000001        1.1750000000000000        1909.0000000000000       0.76375275055011005     
   1.2000000000000002        1.2250000000000001        1780.0000000000000       0.71214242848569709     
   1.2500000000000000        1.2749999999999999        1707.0000000000000       0.68293658731746354     
   1.3000000000000000        1.3250000000000000        1513.0000000000000       0.60532106421284260     
   1.3500000000000001        1.3750000000000000        1408.0000000000000       0.56331266253250645     
   1.4000000000000001        1.4250000000000000        1253.0000000000000       0.50130026005201045     
   1.4500000000000002        1.4750000000000001        1196.0000000000000       0.47849569913982798     
