 # left_edges centers entries norm_entries
   0.0000000000000000        2.5000000000000001E-002   4817.0000000000000        1.9271854370874175     
   5.0000000000000003E-002   7.5000000000000011E-002   4381.0000000000000        1.7527505501100220     
  0.10000000000000001       0.12500000000000000        3843.0000000000000        1.5375075015003001     
  0.15000000000000002       0.17500000000000002        3445.0000000000000        1.3782756551310262     
  0.20000000000000001       0.22500000000000001        2988.0000000000000        1.1954390878175636     
  0.25000000000000000       0.27500000000000002        2741.0000000000000        1.0966193238647730     
  0.30000000000000004       0.32500000000000007        2374.0000000000000       0.94978995799159827     
  0.35000000000000003       0.37500000000000006        2211.0000000000000       0.88457691538307659     
  0.40000000000000002       0.42500000000000004        1934.0000000000000       0.77375475095019008     
  0.45000000000000001       0.47500000000000003        1743.0000000000000       0.69733946789357870     
  0.50000000000000000       0.52500000000000002        1602.0000000000000       0.64092818563712739     
  0.55000000000000004       0.57500000000000007        1350.0000000000000       0.54010802160432081     
  0.60000000000000009       0.62500000000000011        1226.0000000000000       0.49049809961992397     
  0.65000000000000002       0.67500000000000004        1136.0000000000000       0.45449089817963595     
  0.70000000000000007       0.72500000000000009        995.00000000000000       0.39807961592318464     
  0.75000000000000000       0.77500000000000002        910.00000000000000       0.36407281456291257     
  0.80000000000000004       0.82500000000000007        844.00000000000000       0.33766753350670137     
  0.85000000000000009       0.87500000000000011        727.00000000000000       0.29085817163432687     
  0.90000000000000002       0.92500000000000004        655.00000000000000       0.26205241048209643     
  0.95000000000000007       0.97500000000000009        612.00000000000000       0.24484896979395879     
   1.0000000000000000        1.0249999999999999        555.00000000000000       0.22204440888177635     
   1.0500000000000000        1.0750000000000000        513.00000000000000       0.20524104820964192     
   1.1000000000000001        1.1250000000000000        447.00000000000000       0.17883576715343069     
   1.1500000000000001        1.1750000000000000        444.00000000000000       0.17763552710542108     
   1.2000000000000002        1.2250000000000001        376.00000000000000       0.15043008601720345     
   1.2500000000000000        1.2749999999999999        390.00000000000000       0.15603120624124825     
   1.3000000000000000        1.3250000000000000        307.00000000000000       0.12282456491298260     
   1.3500000000000001        1.3750000000000000        305.00000000000000       0.12202440488097620     
   1.4000000000000001        1.4250000000000000        295.00000000000000       0.11802360472094418     
   1.4500000000000002        1.4750000000000001        253.00000000000000       0.10122024404880976     
   1.5000000000000000        1.5249999999999999        246.00000000000000        9.8419683936787364E-002
   1.5500000000000000        1.5750000000000000        210.00000000000000        8.4016803360672132E-002
   1.6000000000000001        1.6250000000000000        207.00000000000000        8.2816563312662531E-002
