1	-11.799017783438797
2	-11.315946370896551
3	-10.712331509913811
4	-10.229260097371483
5	-10.080619844268176
6	-9.5975484317258868
7	-9.4824698172203306
8	-8.9993984046780948
9	-8.9939335707430619
10	-8.9423125670765877
11	-8.5108621582008492
12	-8.4773631416151805
13	-8.4592411545342756
14	-8.3957835436952912
15	-8.1013101748584564
16	-7.9942917290728621
17	-7.9127121311529631
18	-7.8556262935514871
19	-7.8248888815671593
20	-7.7640718780496680
21	-7.6558821766556049
22	-7.6182387623161274
23	-7.3906768680901669
24	-7.3725548810092061
25	-7.3418174690248659
26	-7.2810004655074065
27	-7.2239146279059110
28	-7.1728107641133425
29	-7.0146239013333913
30	-6.9076054555478636
31	-6.7589652024445321
32	-6.7408432153636255
33	-6.7382026080420525
34	-6.6773856045246198
35	-6.6257646008580764
36	-6.5691959031305638
37	-6.5315524887910712
38	-6.3829122356877015
39	-6.2758937899022706
40	-6.2551311954998292
41	-6.1943141919823743
42	-6.1608151753967162
43	-6.1426931883158042
44	-6.1372283543808219
45	-6.1064909423965013
46	-6.0861244905882534
47	-5.9374842374849637
48	-5.8998408231454320
49	-5.7847622086399522
50	-5.6777437628544583
51	-5.6722789289194750
52	-5.6541569418385222
53	-5.6234195298541962
54	-5.6206579252528863
55	-5.5390783273330237
56	-5.5083409153486844
57	-5.4544128249426649
58	-5.3393342104371619
59	-5.3016907960976587
60	-5.2962259621626862
61	-5.2446049584961392
62	-5.1892075163772029
63	-5.1375865127106541
64	-5.0741289018716875
65	-5.0560069147907640
66	-5.0252695028064087
67	-5.0198046688714291
68	-4.9681836652049052
69	-4.9073666616874085
70	-4.8562627978948516
71	-4.8507979639598808
72	-4.8131545496204096
73	-4.7991769602933152
74	-4.7796555330348118
75	-4.7615335459538555
76	-4.6980759351148871
77	-4.5910574893294038
78	-4.5367332563291862
79	-4.5339716517278905
80	-4.5032342397435272
81	-4.4851122526625931
82	-4.4424172362260625
83	-4.4242952491451293
84	-4.4216546418236113
85	-4.3677265514176167
86	-4.3342275348319861
87	-4.3161055477510644
88	-4.2965841204925299
89	-4.2526479369120835
90	-4.2150045225726043
91	-4.1579186849710714
92	-4.1271812729867445
93	-4.0663642694692648
94	-4.0509002391855962
95	-4.0201628272012657
96	-3.9593458236837962
97	-3.9581745680752158
98	-3.9385832292813512
99	-3.9022599860822695
100	-3.8814973916798192
101	-3.8511561222897170
102	-3.8206803881623377
103	-3.7899429761780037
104	-3.7695765243698016
105	-3.7124906867682790
106	-3.6929692595097312
107	-3.6817532747839530
108	-3.6748472724288139
109	-3.6441098604444662
110	-3.6209362712664888
111	-3.5832928569270006
112	-3.5262070193254540
113	-3.4751031555329233
114	-3.4191885735399845
115	-3.4165479662184541
116	-3.3984259791375315
117	-3.3557309627009997
118	-3.3376089756200806
119	-3.3068715636357342
120	-3.3041099590344483
121	-3.2497857260342187
122	-3.2475412613069441
123	-3.2294192742260046
124	-3.2098978469674431
125	-3.1986818622416657
126	-3.1378648587242126
127	-3.0807790211226740
128	-3.0612575938641275
129	-3.0431356067832041
130	-3.0404949994616857
131	-2.9796779959442130
132	-2.9334765536761931
133	-2.9280569922776611
134	-2.8726595501587324
135	-2.8714882945501436
136	-2.8210385464921739
137	-2.8155737125571974
138	-2.7848363005728762
139	-2.7667143134919439
140	-2.7644698487646684
141	-2.7032567026529639
142	-2.6516356989863938
143	-2.6158295956613284
144	-2.5977076085804067
145	-2.5950670012588875
146	-2.5781861813218545
147	-2.5574235869194113
148	-2.5342499977414197
149	-2.4966065834019489
150	-2.4826289940748727
151	-2.4631075668163169
152	-2.4449855797353957
153	-2.4395207458004267
154	-2.4087833338160816
155	-2.3884168820078755
156	-2.3325023000149314
157	-2.3017648880305956
158	-2.2397766289045480
159	-2.2201852901106820
160	-2.2174236855093921
161	-2.1866862735250558
162	-2.1685642864441221
163	-2.1630994525091509
164	-2.1327581831190519
165	-2.1119955887166042
166	-2.0511785851991480
167	-2.0176795686135178
168	-1.9995575815325908
169	-1.9940927475976227
170	-1.9800361542740390
171	-1.9745713203390700
172	-1.9633553356132820
173	-1.9564493332581459
174	-1.9257119212738081
175	-1.9229503166725179
176	-1.8413707187526143
177	-1.8106333067682732
178	-1.7567052163622725
179	-1.7343522729671204
180	-1.7036148609827817
181	-1.6981500270478069
182	-1.6800280399668821
183	-1.6465290233812511
184	-1.6416266018567405
185	-1.5857120198637933
186	-1.5649494254613490
187	-1.5346081560712492
188	-1.5291433221362740
189	-1.5110213350553447
190	-1.4914999077967979
191	-1.4802839230710070
