1	-11.519483660289033
2	-10.240573894807797
3	-9.5733316802299573
4	-8.7905702449564345
5	-8.2944219147487459
6	-8.0432135759061811
7	-7.5116604794752568
8	-7.4057455906028826
9	-6.9224220644419123
10	-6.8444182648974019
11	-6.7643038104249982
12	-6.6215612504999255
13	-6.1268358251216792
14	-6.0970615958471432
15	-5.6435122989606752
16	-5.5655084994161603
17	-5.4595936105438101
18	-5.3426514850187266
19	-5.3143001605736071
20	-4.9762700843828345
21	-4.8181518303659132
22	-4.6768321752703104
23	-4.6754092704408716
24	-4.1935086491093170
25	-4.1806838450626129
26	-4.0353903950923868
27	-3.9294755062200548
28	-3.8926478351673497
29	-3.6973603189016164
30	-3.4461519800590708
31	-3.3979224097890901
32	-3.3964995049596634
33	-3.3681481805145403
34	-3.1452911661171088
35	-2.9145988836281025
36	-2.8086839947557567
37	-2.7306801952112365
38	-2.6505657407388434
39	-2.6137380696861379
40	-2.5078231808138005
41	-2.2473566690502471
42	-2.1672422145778527
43	-2.0892384150333232
44	-2.0244996546528107
45	-1.9833235261609874
46	-1.9464958551082832
47	-1.8663814006358903
48	-1.5297742292745484
49	-1.4999999999999969
50	-1.4517704297300238
51	-1.2289134153325865
52	-1.2005620908874708
53	-1.1991391860580378
54	-0.96844690356903063
55	-0.86253201469669250
56	-0.74558988917159641
57	-0.71723856472648007
58	-0.70441376067977679
59	-0.66758608962707100
60	-0.56167120075473143
61	-0.41637775078451972
62	-0.22109023451878770
63	-0.79770579423175308E-1
64	-0.78347674593742783E-1
65	0.78347674593742200E-1
66	0.79770579423174226E-1
67	0.22109023451878587
68	0.41637775078452105
69	0.56167120075473276
70	0.66758608962707255
71	0.70441376067977446
72	0.71723856472648073
73	0.74558988917159619
74	0.86253201469669194
75	0.96844690356903085
76	1.1991391860580367
77	1.2005620908874706
78	1.2289134153325842
79	1.4517704297300229
80	1.5000000000000009
81	1.5297742292745520
82	1.8663814006358970
83	1.9464958551082872
84	1.9833235261609885
85	2.0244996546528076
86	2.0892384150333276
87	2.1672422145778540
88	2.2473566690502449
89	2.5078231808137952
90	2.6137380696861396
91	2.6505657407388417
92	2.7306801952112374
93	2.8086839947557620
94	2.9145988836281007
95	3.1452911661171106
96	3.3681481805145399
97	3.3964995049596602
98	3.3979224097890874
99	3.4461519800590672
100	3.6973603189016200
101	3.8926478351673546
102	3.9294755062200579
103	4.0353903950923913
104	4.1806838450625987
105	4.1935086491093054
106	4.6754092704408707
107	4.6768321752702953
108	4.8181518303659265
109	4.9762700843828398
110	5.3143001605736080
111	5.3426514850187354
112	5.4595936105438403
113	5.5655084994161728
114	5.6435122989606885
115	6.0970615958471273
116	6.1268358251216757
117	6.6215612504999335
118	6.7643038104249849
119	6.8444182648973788
120	6.9224220644418626
121	7.4057455906028906
122	7.5116604794752293
123	8.0432135759062238
124	8.2944219147487619
125	8.7905702449564167
126	9.5733316802299822
127	10.240573894807811
128	11.519483660289026
