1	-16.665369895516363
2	-13.003346054415339
3	-12.322574955047450
4	-11.447556228181821
5	-10.585108464169128
6	-9.8798375084355285
7	-9.4230563718161182
8	-8.6605511139464344
9	-7.7855323870808322
10	-7.1047612877129547
11	-6.9230846230681236
12	-6.2423135237002265
13	-6.2178136673345126
14	-5.7610325307151227
15	-5.5370425679666315
16	-5.3672947968345905
17	-5.0802614313472381
18	-4.6620238411010133
19	-4.2052427044815959
20	-3.7995760770882816
21	-3.4427374466119440
22	-3.3427949404688868
23	-2.6375239847352994
24	-2.5802896825992225
25	-1.8750187268656329
26	-1.7052709557335908
27	-1.4182375902462319
28	-1.0244998563657135
29	-0.99999999999999956
30	-0.54321886338059855
31	-0.31922890063212161
32	-0.13755223598727850
33	0.13755223598728011
34	0.31922890063212284
35	0.54321886338059977
36	1.0000000000000018
37	1.0244998563657144
38	1.4182375902462305
39	1.7052709557335906
40	1.8750187268656333
41	2.5802896825992243
42	2.6375239847352989
43	3.3427949404688859
44	3.4427374466119471
45	3.7995760770882874
46	4.2052427044816074
47	4.6620238411010169
48	5.0802614313472363
49	5.3672947968345941
50	5.5370425679666369
51	5.7610325307151129
52	6.2178136673345064
53	6.2423135237002247
54	6.9230846230681049
55	7.1047612877129476
56	7.7855323870808446
57	8.6605511139464255
58	9.4230563718161076
59	9.8798375084355410
60	10.585108464169123
61	11.447556228181847
62	12.322574955047472
63	13.003346054415346
64	16.665369895516363
