 # N samples average error 
         100           5   1.74199988E-04   2.92574759E-06
         127           5   3.65599990E-04   8.00000009E-07
         163           5   7.07799976E-04   6.17737851E-06
         209           5   1.45099999E-03   5.76194407E-06
         267           5   3.06859985E-03   1.35646599E-06
         342           5   6.04919996E-03   1.92810785E-05
         438           5   1.24241998E-02   4.68333237E-05
         560           5   2.64314003E-02   5.01860522E-05
         716           5   5.41523993E-02   9.84268263E-05
         917           5  0.114257798       1.67833728E-04
        1173           5  0.238619402       2.08543133E-04
        1500           5  0.491418421       3.57676705E-04
