 # N samples average error 
         100           5   9.86899994E-03   4.97996007E-06
         127           5   1.89826004E-02   5.95315032E-06
         163           5   4.24408019E-02   6.58483123E-06
         209           5   8.75426009E-02   6.73813047E-05
         267           5  0.204584002       1.39911397E-04
         342           5  0.408773363       1.19633783E-04
         438           5  0.868267655       1.10382258E-04
         560           5   1.82494676       1.71795691E-04
         716           5   4.13200569       3.00662883E-04
         917           5   8.15015888       8.22089438E-04
        1173           5   17.2934818       1.08737138E-03
        1500           5   37.0940742       3.75853293E-03
