 # time ri (level=50)
           1  0.38579523726798925     
           2  0.38680071413935385     
           3  0.39031146534060690     
           4  0.39102119393857515     
           5  0.38787736964805991     
           6  0.38534779919542594     
           7  0.38378960188285216     
           8  0.38703515049973497     
           9  0.38209030419885748     
          10  0.38675454217824251     
