 # time ri (level=1000)
           1  0.60349587382444081     
           2  0.59915038015018118     
           3  0.59723370919372165     
           4  0.59855387747526378     
           5  0.60052626454286373     
           6  0.59864289436427687     
           7  0.60139834480522492     
           8  0.60402059719546097     
           9  0.59853469168384510     
          10  0.59346851652242061     
