 # time ri (level=250)
           1  0.59874319222614836     
           2  0.60528265679740789     
           3  0.60375802963203140     
           4  0.60244735121518533     
           5  0.59832556189582298     
           6  0.60294366528167731     
           7  0.59011950303861072     
           8  0.59682056108785453     
           9  0.60595247414665665     
          10  0.59677876800092899     
