 # time ri (level=250)
           1  0.38383993658983723     
           2  0.38067911944679778     
           3  0.39606782642540989     
           4  0.38364670977033560     
           5  0.39814648987743873     
           6  0.39096750129259672     
           7  0.39028529088729480     
           8  0.38744695228445747     
           9  0.39168840721742482     
          10  0.38504329859469727     
