 # time ri (level=10)
           1  0.38135762006673635     
           2  0.38633268378512342     
           3  0.38997669508951560     
           4  0.38736766989087973     
           5  0.38296756303367774     
           6  0.38538433367711755     
           7  0.38926291167086768     
           8  0.40472452080129612     
           9  0.38442479178230810     
          10  0.38420399790412374     
