 # time ri (level=100)
           1  0.59517021436858364     
           2  0.59555414972744314     
           3  0.60467725473613998     
           4  0.58928320199242135     
           5  0.60028832611626448     
           6  0.59999957140681126     
           7  0.60231200679322816     
           8  0.59897270229596733     
           9  0.58708060980404420     
          10  0.59805514964526019     
