 # time ri (level=100)
           1  0.39310132861198932     
           2  0.38585511624222857     
           3  0.38140414473880535     
           4  0.39415968025080944     
           5  0.38344330482543731     
           6  0.38156838421311073     
           7  0.39059265717756192     
           8  0.39058909518788293     
           9  0.38246204662606237     
          10  0.38377218984586964     
